|[u'taxa_crossover', 0.8]|,|[u'taxa_elitismo', 0.1]|,|[u'execucao', 1]|,|[u'alfa', 1]|,|[u'taxa_mutacao', 0.5]|,|[u'tipo_mutacao', 2]|,|[u'c_variation', 1]|,|[u'tipo_selecao', 1]|,|[u'n_torneio', 5]|,|[u'troca_populacao', 1]|,|[u'mean_variation', 50]|,|[u'tipo_crossover', 3]|,|[u'geracoes', 5000]|,|[u'tamanho_pop', 200]|
geracções,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Melhores,1555.0,1470.0,1419.0,1350.0,1350.0,1350.0,1350.0,1266.0,1266.0,1266.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0
Piores,2222.0,2235.0,2137.0,2127.0,2126.0,2176.0,2176.0,2029.0,2008.0,1979.0,1975.0,1925.0,1909.0,1896.0,1896.0,1896.0,1896.0,1896.0,1774.0,1739.0,1554.0,1554.0,1554.0,1554.0,1472.0,1472.0,1427.0,1427.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0
Média,1850.72,1824.8199999999999,1775.28,1759.3800000000001,1740.0,1731.4000000000001,1707.03,1665.1800000000001,1658.8099999999999,1615.26,1575.77,1559.5,1522.96,1463.1700000000001,1421.9400000000001,1386.1300000000001,1362.0599999999999,1347.8299999999999,1327.76,1308.0999999999999,1288.1700000000001,1279.6400000000001,1275.4400000000001,1271.6199999999999,1264.76,1261.22,1259.9400000000001,1260.6900000000001,1255.28,1253.78,1252.8800000000001,1252.28,1249.8800000000001,1250.55
Desvio Padrão,137.25,147.56999999999999,147.84,155.03999999999999,159.19,166.43000000000001,177.47999999999999,170.13,181.30000000000001,181.56,177.13999999999999,185.40000000000001,183.59999999999999,182.05000000000001,169.87,152.09,132.63999999999999,122.7,104.75,90.370000000000005,56.780000000000001,52.939999999999998,53.369999999999997,45.009999999999998,35.340000000000003,32.18,28.09,30.539999999999999,20.289999999999999,18.469999999999999,16.559999999999999,15.619999999999999,10.710000000000001,12.56
Melhor Fitness,1248.0
Melhor Individuo,|['31' '12' '15' '5' '8' '27' '18' '32' '11' '24' '33' '9' '19' '30' '34'
 '3' '20' '2' '4' '17' '10' '22' '23' '13' '28' '7' '14' '6' '26' '29' '16'
 '21' '25' '#' '#' '#' '#']|
